"Rank","Player","Team","Position","Points","Games","Avg"
"1","Jalen Hurts","PHI","QB","337.9","13","26.0"
"2","Patrick Mahomes II","KC","QB","331.4","13","25.5"
"3","Josh Allen","BUF","QB","326.0","13","25.1"
"4","Joe Burrow","CIN","QB","299.8","13","23.1"
"5","Justin Jefferson","MIN","WR","296.7","13","22.8"
"6","Austin Ekeler","LAC","RB","292.7","13","22.5"
"7","Tyreek Hill","MIA","WR","285.0","13","21.9"
"8","Josh Jacobs","LV","RB","282.8","13","21.8"
"9","Davante Adams","LV","WR","278.6","13","21.4"
"10","Stefon Diggs","BUF","WR","277.9","13","21.4"
"11","Christian McCaffrey","Multi","RB","268.6","13","20.7"
"12","Travis Kelce","KC","TE","257.4","13","19.8"
"13","Justin Fields","CHI","QB","256.3","12","21.4"
"14","Geno Smith","SEA","QB","253.7","13","19.5"
"15","Derrick Henry","TEN","RB","244.1","13","18.8"
"16","Lamar Jackson","BAL","QB","243.1","12","20.3"
"17","Trevor Lawrence","JAC","QB","241.9","13","18.6"
"18","Justin Herbert","LAC","QB","238.6","13","18.4"
"19","Saquon Barkley","NYG","RB","226.4","13","17.4"
"20","Daniel Jones","NYG","QB","226.0","13","17.4"
"21","Nick Chubb","CLE","RB","224.5","13","17.3"
"22","Kirk Cousins","MIN","QB","223.1","13","17.2"
"23","A.J. Brown","PHI","WR","223.0","13","17.2"
"24","Jared Goff","DET","QB","219.6","13","16.9"
"25","Tony Pollard","DAL","RB","218.3","13","16.8"
"26","Amon-Ra St. Brown","DET","WR","216.7","12","18.1"
"27","CeeDee Lamb","DAL","WR","210.7","13","16.2"
"28","Kyler Murray","ARI","QB","207.6","11","18.9"
"29","Tua Tagovailoa","MIA","QB","207.5","11","18.9"
"30","Marcus Mariota","ATL","QB","205.7","13","15.8"
"31","Tyler Lockett","SEA","WR","204.6","13","15.7"
"32","Tom Brady","TB","QB","203.5","13","15.7"
"33","Derek Carr","LV","QB","203.4","13","15.7"
"34","Aaron Jones","GB","RB","201.5","13","15.5"
"35","Cooper Kupp","LAR","WR","201.4","9","22.4"
"36","Rhamondre Stevenson","NE","RB","200.7","13","15.4"
"37","Miles Sanders","PHI","RB","199.3","13","15.3"
"38","Aaron Rodgers","GB","QB","196.3","13","15.1"
"39","Christian Kirk","JAC","WR","195.1","13","15.0"
"40","Jaylen Waddle","MIA","WR","195.0","13","15.0"
"41","Joe Mixon","CIN","RB","193.5","11","17.6"
"42","Amari Cooper","CLE","WR","191.4","13","14.7"
"43","Dalvin Cook","MIN","RB","191.0","13","14.7"
"44","DK Metcalf","SEA","WR","190.9","13","14.7"
"45","Ja'Marr Chase","CIN","WR","186.9","9","20.8"
"46","Leonard Fournette","TB","RB","180.4","12","15.0"
"47","Jamaal Williams","DET","RB","177.3","13","13.6"
"48","Russell Wilson","DEN","QB","177.0","12","14.8"
"49","Terry McLaurin","WAS","WR","176.2","13","13.6"
"50","Tee Higgins","CIN","WR","176.1","11","16.0"
"51","Garrett Wilson","NYJ","WR","174.2","13","13.4"
"52","Jacoby Brissett","CLE","QB","174.2","12","14.5"
"52","Brandon Aiyuk","SF","WR","174.2","13","13.4"
"54","DeVonta Smith","PHI","WR","171.5","13","13.2"
"55","Jimmy Garoppolo","SF","QB","168.7","11","15.3"
"56","Chris Olave","NO","WR","166.7","12","13.9"
"57","Dameon Pierce","HOU","RB","166.4","13","12.8"
"58","Deebo Samuel","SF","WR","164.0","12","13.7"
"59","Michael Pittman Jr.","IND","WR","161.5","12","13.5"
"60","Alvin Kamara","NO","RB","159.3","11","14.5"
"61","Najee Harris","PIT","RB","159.1","13","12.2"
"62","Mark Andrews","BAL","TE","157.9","12","13.2"
"63","Mike Evans","TB","WR","157.5","12","13.1"
"64","Matt Ryan","IND","QB","157.0","11","14.3"
"65","Antonio Gibson","WAS","RB","156.1","13","12.0"
"66","Chris Godwin","TB","WR","155.7","11","14.2"
"67","T.J. Hockenson","Multi","TE","155.7","13","12.0"
"68","Ryan Tannehill","TEN","QB","155.5","11","14.1"
"69","Adam Thielen","MIN","WR","153.5","13","11.8"
"70","JuJu Smith-Schuster","KC","WR","153.2","12","12.8"
"71","Curtis Samuel","WAS","WR","150.4","13","11.6"
"72","Travis Etienne Jr.","JAC","RB","149.8","13","11.5"
"73","Zay Jones","JAC","WR","149.6","12","12.5"
"74","Kenneth Walker III","SEA","RB","149.5","11","13.6"
"75","Andy Dalton","NO","QB","148.6","10","14.9"
"76","Ezekiel Elliott","DAL","RB","146.9","11","13.4"
"77","Joshua Palmer","LAC","WR","145.9","12","12.2"
"78","Devin Singletary","BUF","RB","145.2","13","11.2"
"79","New England Patriots","NE","DST","145.0","13","11.2"
"80","Jonathan Taylor","IND","RB","144.1","10","14.4"
"81","Gabe Davis","BUF","WR","143.6","12","12.0"
"82","James Conner","ARI","RB","143.1","10","14.3"
"83","Dallas Cowboys","DAL","DST","141.0","13","10.9"
"84","Donovan Peoples-Jones","CLE","WR","138.3","13","10.6"
"85","Tyler Boyd","CIN","WR","137.4","13","10.6"
"86","DeAndre Hopkins","ARI","WR","137.3","7","19.6"
"87","Allen Lazard","GB","WR","137.0","11","12.5"
"88","Jerry Jeudy","DEN","WR","136.8","11","12.4"
"89","Dak Prescott","DAL","QB","136.3","8","17.0"
"90","Diontae Johnson","PIT","WR","136.0","13","10.5"
"91","David Montgomery","CHI","RB","135.5","12","11.3"
"92","DJ Moore","CAR","WR","135.0","13","10.4"
"93","Evan Engram","JAC","TE","133.8","13","10.3"
"94","Davis Mills","HOU","QB","132.9","11","12.1"
"95","D'Andre Swift","DET","RB","131.8","10","13.2"
"96","Mike Williams","LAC","WR","130.6","9","14.5"
"97","Samaje Perine","CIN","RB","130.3","13","10.0"
"98","San Francisco 49ers","SF","DST","129.0","13","9.9"
"98","Justin Tucker","BAL","K","129.0","13","9.9"
"98","Tyler Bass","BUF","K","129.0","13","9.9"
"98","Daniel Carlson","LV","K","129.0","13","9.9"
"102","Pat Freiermuth","PIT","TE","128.0","12","10.7"
"102","Mack Hollins","LV","WR","128.0","13","9.9"
"104","Jeff Wilson Jr.","Multi","RB","127.5","13","9.8"
"104","Marquise Brown","ARI","WR","127.5","8","15.9"
"106","Courtland Sutton","DEN","WR","127.3","12","10.6"
"107","Jakobi Meyers","NE","WR","126.2","10","12.6"
"108","Christian Watson","GB","WR","125.9","10","12.6"
"109","Drake London","ATL","WR","124.3","13","9.6"
"110","Nick Folk","NE","K","122.0","13","9.4"
"110","Jason Myers","SEA","K","122.0","13","9.4"
"112","George Pickens","PIT","WR","121.4","13","9.3"
"113","Brett Maher","DAL","K","121.0","13","9.3"
"114","Parris Campbell","IND","WR","120.8","13","9.3"
"115","Mac Jones","NE","QB","120.6","10","12.1"
"116","Kenny Pickett","PIT","QB","120.5","10","12.1"
"117","AJ Dillon","GB","RB","119.3","13","9.2"
"118","Philadelphia Eagles","PHI","DST","119.0","13","9.2"
"119","Jerick McKinnon","KC","RB","118.1","13","9.1"
"120","Buffalo Bills","BUF","DST","118.0","13","9.1"
"121","Greg Zuerlein","NYJ","K","117.0","13","9.0"
"122","Matthew Stafford","LAR","QB","116.5","9","12.9"
"123","Younghoe Koo","ATL","K","116.0","13","8.9"
"124","Raheem Mostert","MIA","RB","115.6","12","9.6"
"124","Zach Ertz","ARI","TE","115.6","10","11.6"
"126","David Njoku","CLE","TE","115.5","10","11.6"
"127","Breece Hall","NYJ","RB","115.1","7","16.4"
"128","George Kittle","SF","TE","114.0","11","10.4"
"129","Dallas Goedert","PHI","TE","113.4","9","12.6"
"130","Baltimore Ravens","BAL","DST","112.0","13","8.6"
"131","Devin Duvernay","BAL","WR","111.2","13","8.6"
"131","Kareem Hunt","CLE","RB","111.2","13","8.6"
"133","Gerald Everett","LAC","TE","111.0","12","9.3"
"134","Isaiah McKenzie","BUF","WR","110.9","12","9.2"
"135","Evan McPherson","CIN","K","109.0","13","8.4"
"136","Cordarrelle Patterson","ATL","RB","108.1","9","12.0"
"137","Ka'imi Fairbairn","HOU","K","108.0","13","8.3"
"137","Eddy Pineiro","CAR","K","108.0","13","8.3"
"139","Darius Slayton","NYG","WR","107.8","10","10.8"
"140","Rachaad White","TB","RB","107.2","13","8.3"
"141","Graham Gano","NYG","K","107.0","13","8.2"
"142","Michael Carter","NYJ","RB","106.9","12","8.9"
"143","Taysom Hill","NO","TE","106.9","12","8.9"
"144","Cole Kmet","CHI","TE","106.7","13","8.2"
"145","Khalil Herbert","CHI","RB","106.5","10","10.7"
"146","Tyler Conklin","NYJ","TE","104.9","13","8.1"
"147","Brandon McManus","DEN","K","104.0","13","8.0"
"147","Robbie Gould","SF","K","104.0","13","8.0"
"147","New York Jets","NYJ","DST","104.0","13","8.0"
"150","Carson Wentz","WAS","QB","103.5","6","17.3"
"151","Ryan Succop","TB","K","103.0","13","7.9"
"152","Brandin Cooks","HOU","WR","102.7","10","10.3"
"153","DeAndre Carter","LAC","WR","102.1","13","7.9"
"154","Darnell Mooney","CHI","WR","101.5","11","9.2"
"155","Cade York","CLE","K","101.0","13","7.8"
"156","Marquez Valdes-Scantling","KC","WR","100.3","13","7.7"
"157","Chase Claypool","Multi","WR","100.1","13","7.7"
"158","Hayden Hurst","CIN","TE","100.0","12","8.3"
"159","Dalton Schultz","DAL","TE","100.0","11","9.1"
"159","Chase McLaughlin","IND","K","100.0","12","8.3"
"159","Jason Sanders","MIA","K","100.0","13","7.7"
"162","Clyde Edwards-Helaire","KC","RB","98.3","10","9.8"
"163","Tyler Higbee","LAR","TE","97.5","12","8.1"
"164","Taylor Heinicke","WAS","QB","97.4","7","13.9"
"165","D'Onta Foreman","CAR","RB","97.3","12","8.1"
"166","Nico Collins","HOU","WR","97.1","10","9.7"
"167","Riley Patterson","JAC","K","97.0","13","7.5"
"168","Latavius Murray","Multi","RB","96.0","10","9.6"
"169","Juwan Johnson","NO","TE","95.9","12","8.0"
"170","Alec Pierce","IND","WR","95.0","12","7.9"
"170","Wil Lutz","NO","K","95.0","13","7.3"
"172","Josh Reynolds","DET","WR","94.7","9","10.5"
"173","Greg Joseph","MIN","K","94.0","13","7.2"
"174","Baker Mayfield","Multi","QB","93.9","8","11.7"
"175","Mecole Hardman","KC","WR","93.8","8","11.7"
"176","Chris Moore","HOU","WR","93.3","11","8.5"
"177","Carolina Panthers","CAR","DST","92.0","13","7.1"
"177","Washington Commanders","WAS","DST","92.0","13","7.1"
"179","Dawson Knox","BUF","TE","91.8","12","7.7"
"180","Tyler Allgeier","ATL","RB","91.1","12","7.6"
"181","Isiah Pacheco","KC","RB","91.0","13","7.0"
"181","Joey Slye","WAS","K","91.0","13","7.0"
"181","Matt Gay","LAR","K","91.0","13","7.0"
"184","Olamide Zaccheaus","ATL","WR","90.5","13","7.0"
"185","Cairo Santos","CHI","K","90.0","12","7.5"
"185","Seattle Seahawks","SEA","DST","90.0","13","6.9"
"187","James Robinson","Multi","RB","88.6","11","8.1"
"188","Kenyan Drake","BAL","RB","88.2","11","8.0"
"188","Robert Tonyan","GB","TE","88.2","13","6.8"
"190","Kansas City Chiefs","KC","DST","88.0","13","6.8"
"191","Rondale Moore","ARI","WR","87.9","8","11.0"
"192","Noah Fant","SEA","TE","87.2","13","6.7"
"193","Marquise Goodwin","SEA","WR","87.2","11","7.9"
"194","Melvin Gordon III","DEN","RB","87.1","10","8.7"
"195","Miami Dolphins","MIA","DST","87.0","13","6.7"
"196","Richie James Jr.","NYG","WR","86.7","12","7.2"
"197","Brian Robinson Jr.","WAS","RB","86.5","9","9.6"
"198","Noah Brown","DAL","WR","86.4","12","7.2"
"199","Eno Benjamin","Multi","RB","86.4","11","7.9"
"200","Denver Broncos","DEN","DST","86.0","13","6.6"
"201","Marvin Jones Jr.","JAC","WR","85.7","12","7.1"
"202","Michael Badgley","Multi","K","85.0","9","9.4"
"203","Allen Robinson II","LAR","WR","84.9","10","8.5"
"204","Corey Davis","NYJ","WR","84.0","10","8.4"
"204","Minnesota Vikings","MIN","DST","84.0","13","6.5"
"204","Keenan Allen","LAC","WR","84.0","6","14.0"
"207","K.J. Osborn","MIN","WR","83.6","13","6.4"
"208","Ben Skowronek","LAR","WR","83.0","13","6.4"
"208","Demarcus Robinson","BAL","WR","83.0","12","6.9"
"208","Arizona Cardinals","ARI","DST","83.0","13","6.4"
"211","Zach Wilson","NYJ","QB","82.8","7","11.8"
"212","Robert Woods","TEN","WR","82.6","13","6.4"
"213","Tampa Bay Buccaneers","TB","DST","82.0","13","6.3"
"214","Will Dissly","SEA","TE","81.7","13","6.3"
"215","Cade Otton","TB","TE","81.7","12","6.8"
"215","Michael Gallup","DAL","WR","81.7","10","8.2"
"217","Jacksonville Jaguars","JAC","DST","81.0","13","6.2"
"218","Hunter Henry","NE","TE","80.6","13","6.2"
"219","Harrison Butker","KC","K","80.0","9","8.9"
"219","Jake Elliott","PHI","K","80.0","12","6.7"
"221","Romeo Doubs","GB","WR","79.5","9","8.8"
"222","Austin Hooper","TEN","TE","78.7","13","6.1"
"223","Tennessee Titans","TEN","DST","78.0","13","6.0"
"224","Dontrell Hilliard","TEN","RB","77.2","12","6.4"
"225","DeVante Parker","NE","WR","77.0","12","6.4"
"225","Nick Westbrook-Ikhine","TEN","WR","77.0","12","6.4"
"227","Damien Harris","NE","RB","76.8","9","8.5"
"227","Greg Dortch","ARI","WR","76.8","12","6.4"
"229","Kyle Pitts","ATL","TE","75.6","10","7.6"
"230","Mike Gesicki","MIA","TE","74.9","13","5.8"
"231","Kalif Raymond","DET","WR","74.5","13","5.7"
"232","Trent Sherfield","MIA","WR","74.2","13","5.7"
"233","Mason Crosby","GB","K","74.0","13","5.7"
"233","Atlanta Falcons","ATL","DST","74.0","13","5.7"
"233","Houston Texans","HOU","DST","74.0","13","5.7"
"236","Nelson Agholor","NE","WR","73.9","11","6.7"
"237","Jahan Dotson","WAS","WR","73.6","8","9.2"
"238","Darrell Henderson Jr.","LAR","RB","73.5","10","7.4"
"239","Quez Watkins","PHI","WR","73.2","13","5.6"
"240","Cleveland Browns","CLE","DST","73.0","13","5.6"
"241","Greg Dulcich","DEN","TE","70.1","8","8.8"
"242","Cincinnati Bengals","CIN","DST","70.0","13","5.4"
"242","Pittsburgh Steelers","PIT","DST","70.0","13","5.4"
"242","Matthew Wright","Multi","K","70.0","6","11.7"
"242","Indianapolis Colts","IND","DST","70.0","13","5.4"
"242","Green Bay Packers","GB","DST","70.0","13","5.4"
"247","Russell Gage","TB","WR","69.4","9","7.7"
"248","Elijah Moore","NYJ","WR","69.3","12","5.8"
"249","Los Angeles Rams","LAR","DST","69.0","13","5.3"
"249","New Orleans Saints","NO","DST","69.0","13","5.3"
"251","James Cook","BUF","RB","68.9","13","5.3"
"252","DJ Chark Jr.","DET","WR","68.6","7","9.8"
"253","Treylon Burks","TEN","WR","68.1","8","8.5"
"254","Jordan Akins","HOU","TE","67.6","11","6.2"
"255","Detroit Lions","DET","DST","67.0","13","5.2"
"255","New York Giants","NYG","DST","67.0","13","5.2"
"257","Randall Cobb","GB","WR","66.9","9","7.4"
"258","Foster Moreau","LV","TE","66.8","10","6.7"
"259","Chigoziem Okonkwo","TEN","TE","66.6","12","5.6"
"260","Kenneth Gainwell","PHI","RB","65.8","13","5.1"
"261","Julio Jones","TB","WR","65.6","8","8.2"
"262","Los Angeles Chargers","LAC","DST","65.0","13","5.0"
"263","Mitch Trubisky","PIT","QB","64.9","6","10.8"
"264","Jauan Jennings","SF","WR","63.8","12","5.3"
"265","Cam Akers","LAR","RB","63.5","11","5.8"
"266","Cameron Dicker","Multi","K","63.0","7","9.0"
"266","Randy Bullock","TEN","K","63.0","12","5.3"
"268","Alexander Mattison","MIN","RB","62.1","13","4.8"
"269","Daniel Bellinger","NYG","TE","61.7","8","7.7"
"270","Las Vegas Raiders","LV","DST","61.0","13","4.7"
"271","Jarvis Landry","NO","WR","60.2","8","7.5"
"272","Rex Burkhead","HOU","RB","59.9","11","5.5"
"273","Cooper Rush","DAL","QB","59.6","7","8.5"
"274","Terrace Marshall Jr.","CAR","WR","59.6","9","6.6"
"275","Jamal Agnew","JAC","WR","59.5","11","5.4"
"276","Nyheim Hines","Multi","RB","59.3","13","4.6"
"277","Chris Boswell","PIT","K","59.0","8","7.4"
"278","Laviska Shenault Jr.","CAR","WR","58.5","9","6.5"
"279","Isaiah Likely","BAL","TE","57.6","10","5.8"
"280","Noah Gray","KC","TE","57.5","13","4.4"
"281","Jaylen Warren","PIT","RB","57.3","12","4.8"
"282","Kendall Hinton","DEN","WR","56.4","10","5.6"
"282","Equanimeous St. Brown","CHI","WR","56.4","13","4.3"
"284","J.D. McKissic","WAS","RB","55.8","8","7.0"
"285","Kylen Granson","IND","TE","55.8","12","4.7"
"286","Jelani Woods","IND","TE","55.5","8","6.9"
"287","Isaiah Hodgins","Multi","WR","55.4","6","9.2"
"288","Mike White","NYJ","QB","55.0","3","18.3"
"288","Matt Prater","ARI","K","55.0","9","6.1"
"290","Rashod Bateman","BAL","WR","53.5","6","8.9"
"291","Rashid Shaheed","NO","WR","52.9","8","6.6"
"292","J.K. Dobbins","BAL","RB","52.2","5","10.4"
"293","Rashaad Penny","SEA","RB","52.2","5","10.4"
"294","Chase Edmonds","Multi","RB","52.1","10","5.2"
"295","Kendrick Bourne","NE","WR","52.1","12","4.3"
"296","Deon Jackson","IND","RB","52.0","8","6.5"
"297","Braxton Berrios","NYJ","WR","51.9","13","4.0"
"298","Wan'Dale Robinson","NYG","WR","51.6","6","8.6"
"299","Tre'Quan Smith","NO","WR","51.2","9","5.7"
"300","Harrison Bryant","CLE","TE","51.1","11","4.7"
"300","Michael Thomas","NO","WR","51.1","3","17.0"
"302","Logan Thomas","WAS","TE","51.0","9","5.7"
"303","Chicago Bears","CHI","DST","51.0","13","3.9"
"304","Irv Smith Jr.","MIN","TE","50.8","7","7.3"
"305","Mark Ingram II","NO","RB","50.1","10","5.0"
"306","Dante Pettis","CHI","WR","49.9","13","3.8"
"306","Robbie Anderson","Multi","WR","49.9","10","5.0"
"308","Chuba Hubbard","CAR","RB","49.1","10","4.9"
"309","Van Jefferson","LAR","WR","49.0","6","8.2"
"310","Jameis Winston","NO","QB","48.9","3","16.3"
"311","Kyle Juszczyk","SF","RB","48.8","11","4.4"
"312","Justin Watson","KC","WR","47.1","13","3.6"
"313","JaMycal Hasty","JAC","RB","46.8","10","4.7"
"314","Damiere Byrd","ATL","WR","46.1","8","5.8"
"315","Zonovan Knight","NYJ","RB","45.8","3","15.3"
"316","Joe Flacco","NYJ","QB","45.7","4","11.4"
"317","Mo Alie-Cox","IND","TE","45.3","10","4.5"
"318","Justin Jackson","DET","RB","44.8","12","3.7"
"319","Caleb Huntley","ATL","RB","44.7","11","4.1"
"320","Tyquan Thornton","NE","WR","44.1","8","5.5"
"321","Ameer Abdullah","LV","RB","44.0","13","3.4"
"322","Tutu Atwell","LAR","WR","43.4","8","5.4"
"323","Bailey Zappe","NE","QB","42.7","4","10.7"
"324","David Bell","CLE","WR","42.6","12","3.6"
"325","Jonnu Smith","NE","TE","42.5","10","4.3"
"326","PJ Walker","CAR","QB","42.2","6","7.0"
"327","Gus Edwards","BAL","RB","42.1","5","8.4"
"328","Javonte Williams","DEN","RB","42.0","4","10.5"
"329","Jake Ferguson","DAL","TE","41.9","8","5.2"
"330","Scotty Miller","TB","WR","40.5","10","4.1"
"331","Joshua Kelley","LAC","RB","40.5","8","5.1"
"332","Colby Parkinson","SEA","TE","40.4","10","4.0"
"333","Trenton Irwin","CIN","WR","40.0","6","6.7"
"333","Dustin Hopkins","LAC","K","40.0","5","8.0"
"335","Phillip Dorsett II","HOU","WR","39.8","12","3.3"
"335","A.J. Green","ARI","WR","39.8","10","4.0"
"337","KhaDarel Hodge","ATL","WR","39.7","10","4.0"
