"Rank","Player","Team","Position","Points","Games","Avg"
"338","Darren Waller","LV","TE","39.5","5","7.9"
"339","Adam Trautman","NO","TE","39.3","9","4.4"
"340","Brock Purdy","SF","QB","38.9","5","7.8"
"341","Shi Smith","CAR","WR","38.5","13","3.0"
"342","Hunter Renfrow","LV","WR","38.2","6","6.4"
"343","Travis Homer","SEA","RB","38.1","10","3.8"
"344","Matt Breida","NYG","RB","38.0","13","2.9"
"345","Marquez Callaway","NO","WR","37.8","9","4.2"
"346","Ashton Dulin","IND","WR","37.5","8","4.7"
"347","Ray-Ray McCloud","SF","WR","37.2","13","2.9"
"348","Brandon Powell","LAR","WR","36.8","13","2.8"
"349","Ian Thomas","CAR","TE","36.6","11","3.3"
"350","Alec Ingold","MIA","RB","36.4","9","4.0"
"351","Josh Oliver","BAL","TE","36.0","8","4.5"
"352","Johnny Mundt","MIN","TE","34.7","11","3.2"
"353","Skyy Moore","KC","WR","34.4","13","2.7"
"354","Justice Hill","BAL","RB","34.4","11","3.1"
"354","Sterling Shepard","NYG","WR","34.4","3","11.5"
"354","Zach Pascal","PHI","WR","34.4","12","2.9"
"357","Boston Scott","PHI","RB","34.2","11","3.1"
"358","Sammy Watkins","GB","WR","33.6","7","4.8"
"359","Raheem Blackshear","CAR","RB","33.5","9","3.7"
"360","Colt McCoy","ARI","QB","33.4","3","11.1"
"361","Brock Wright","DET","TE","33.1","10","3.3"
"362","O.J. Howard","HOU","TE","32.9","10","3.3"
"362","Cameron Brate","TB","TE","32.9","8","4.1"
"364","Teddy Bridgewater","MIA","QB","32.0","4","8.0"
"365","Dyami Brown","WAS","WR","31.3","7","4.5"
"366","Dare Ogunbowale","HOU","RB","31.2","11","2.8"
"367","Tommy Tremble","CAR","TE","31.1","11","2.8"
"368","Ty Johnson","NYJ","RB","30.9","9","3.4"
"369","John Bates","WAS","TE","30.8","9","3.4"
"370","Craig Reynolds","DET","RB","30.8","7","4.4"
"371","Peyton Hendershot","DAL","TE","30.5","10","3.1"
"372","Jody Fortson","KC","TE","29.8","9","3.3"
"373","River Cracraft","MIA","WR","29.7","7","4.2"
"374","MyCole Pruitt","ATL","TE","29.7","6","5.0"
"375","Mike Boone","DEN","RB","28.8","8","3.6"
"376","Sam Darnold","CAR","QB","28.7","2","14.4"
"376","C.J. Uzomah","NYJ","TE","28.7","11","2.6"
"378","Durham Smythe","MIA","TE","28.6","9","3.2"
"379","Eric Saubert","DEN","TE","28.3","11","2.6"
"380","Denzel Mims","NYJ","WR","27.3","7","3.9"
"381","Khalil Shakir","BUF","WR","26.8","8","3.4"
"382","Kadarius Toney","Multi","WR","26.5","5","5.3"
"383","Zach Gentry","PIT","TE","26.4","11","2.4"
"384","Elijah Mitchell","SF","RB","26.1","4","6.5"
"385","Kyren Williams","LAR","RB","26.1","5","5.2"
"386","K.J. Hamler","DEN","WR","25.8","7","3.7"
"387","Connor Heyward","PIT","TE","25.6","11","2.3"
"387","Brandon Bolden","LV","RB","25.6","8","3.2"
"389","Sony Michel","LAC","RB","24.9","10","2.5"
"390","Malik Davis","DAL","RB","24.3","4","6.1"
"391","Pharaoh Brown","Multi","TE","23.7","9","2.6"
"392","Deshaun Watson","CLE","QB","23.6","2","11.8"
"393","Cedrick Wilson Jr.","MIA","WR","23.3","10","2.3"
"394","Jalen Reagor","MIN","WR","23.2","13","1.8"
"394","Tanner Hudson","NYG","TE","23.2","6","3.9"
"394","Tyler Huntley","BAL","QB","23.2","2","11.6"
"397","Austin Seibert","DET","K","23.0","3","7.7"
"398","Tom Kennedy","DET","WR","22.1","7","3.2"
"399","Tevin Coleman","SF","RB","22.0","2","11.0"
"400","Jack Stoll","PHI","TE","21.7","9","2.4"
"401","Josiah Deguara","GB","TE","21.6","7","3.1"
"402","David Sills V","NYG","WR","21.6","7","3.1"
"403","Breshad Perriman","TB","WR","21.4","7","3.1"
"404","Avery Williams","ATL","RB","21.3","12","1.8"
"405","Darrel Williams","ARI","RB","21.1","5","4.2"
"406","Ko Kieft","TB","TE","21.0","11","1.9"
"406","Amari Rodgers","Multi","WR","21.0","11","1.9"
"408","Gary Brightwell","NYG","RB","20.9","11","1.9"
"409","DeeJay Dallas","SEA","RB","20.6","12","1.7"
"410","DeSean Jackson","BAL","WR","20.4","4","5.1"
"411","N'Keal Harry","CHI","WR","20.3","4","5.1"
"412","Matt Ammendola","Multi","K","20.0","4","5.0"
"412","Patrick Ricard","BAL","RB","20.0","12","1.7"
"412","Geoff Swaim","TEN","TE","20.0","9","2.2"
"415","Zack Moss","Multi","RB","19.9","9","2.2"
"415","Kyle Allen","HOU","QB","19.9","3","6.6"
"417","Dan Arnold","JAC","TE","19.8","9","2.2"
"418","Marlon Mack","Multi","RB","19.8","5","4.0"
"419","Ross Dwelley","SF","TE","19.5","5","3.9"
"419","Chris Myarick","NYG","TE","19.5","10","2.0"
"421","Trey McBride","ARI","TE","19.4","8","2.4"
"422","Samori Toure","GB","WR","19.2","4","4.8"
"423","Rodrigo Blankenship","Multi","K","19.0","3","6.3"
"424","Michael Bandy","LAC","WR","18.9","8","2.4"
"425","Anthony Schwartz","CLE","WR","18.8","7","2.7"
"426","Benny Snell Jr.","PIT","RB","18.7","7","2.7"
"426","Reggie Gilliam","BUF","RB","18.7","5","3.7"
"428","Zander Horvath","LAC","RB","18.6","8","2.3"
"429","John Wolford","LAR","QB","17.8","2","8.9"
"429","Steven Sims Jr.","PIT","WR","17.8","8","2.2"
"431","Brevin Jordan","HOU","TE","17.8","6","3.0"
"432","Bryce Perkins","LAR","QB","17.7","4","4.4"
"433","Pierre Strong Jr.","NE","RB","17.5","7","2.5"
"434","Byron Pringle","CHI","WR","16.7","6","2.8"
"435","Lawrence Cager","Multi","WR","15.9","5","3.2"
"436","James Mitchell","DET","TE","15.8","4","4.0"
"437","Dax Milne","WAS","WR","15.7","11","1.4"
"438","Keelan Cole Sr.","LV","WR","15.6","9","1.7"
"439","Keaontay Ingram","ARI","RB","15.6","8","2.0"
"440","Jordan Mason","SF","RB","15.3","8","1.9"
"441","Tre' McKitty","LAC","TE","15.2","10","1.5"
"442","Mitchell Wilcox","CIN","TE","15.0","7","2.1"
"442","Taylor Bertolet","LAC","K","15.0","3","5.0"
"444","Phillip Lindsay","IND","RB","14.8","3","4.9"
"445","Parker Hesse","ATL","TE","14.5","9","1.6"
"445","Sam Ehlinger","IND","QB","14.5","2","7.3"
"447","Cam Sims","WAS","WR","14.3","10","1.4"
"448","Anthony Firkser","ATL","TE","13.9","5","2.8"
"449","Dee Eskridge","SEA","WR","13.8","9","1.5"
"450","Giovanni Ricci","CAR","TE","13.8","9","1.5"
"451","Armani Rogers","WAS","TE","13.8","8","1.7"
"452","C.J. Ham","MIN","RB","13.6","8","1.7"
"452","Derek Watt","PIT","RB","13.6","8","1.7"
"454","Trey Lance","SF","QB","13.5","3","4.5"
"454","Jalen Virgil","DEN","WR","13.5","4","3.4"
"456","James Proche II","BAL","WR","13.2","8","1.7"
"457","Grant Calcaterra","PHI","TE","13.1","5","2.6"
"458","Marcedes Lewis","GB","TE","13.0","4","3.3"
"459","Chris Evans","CIN","RB","12.8","9","1.4"
"460","Brett Rypien","DEN","QB","12.5","2","6.3"
"461","Marcus Johnson","NYG","WR","12.3","5","2.5"
"461","Shane Zylstra","DET","TE","12.3","5","2.5"
"461","Tyrod Taylor","NYG","QB","12.3","3","4.1"
"464","Velus Jones Jr.","CHI","WR","12.2","7","1.7"
"465","Quintin Morris","BUF","TE","12.0","6","2.0"
"466","Jamison Crowder","BUF","WR","12.0","4","3.0"
"466","Albert Okwuegbunam","DEN","TE","12.0","4","3.0"
"468","Kyle Philips","TEN","WR","11.8","4","3.0"
"469","Trent Taylor","CIN","WR","11.7","13","0.9"
"470","Jordan Love","GB","QB","11.4","3","3.8"
"471","Malcolm Brown","LAR","RB","11.4","4","2.9"
"472","Teagan Quitoriano","HOU","TE","11.2","4","2.8"
"472","Trevor Siemian","CHI","QB","11.2","2","5.6"
"474","Jameson Williams","DET","WR","11.1","2","5.6"
"475","Jeff Driskel","HOU","QB","10.6","3","3.5"
"476","Jake Kumerow","BUF","WR","10.4","5","2.1"
"477","Tony Jones Jr.","Multi","RB","10.4","3","3.5"
"478","Ty Montgomery","NE","RB","10.3","1","10.3"
"479","Chris Manhertz","JAC","TE","10.2","8","1.3"
"480","Brandon Johnson","DEN","WR","10.2","3","3.4"
"481","Tristan Vizcaino","Multi","K","10.0","2","5.0"
"481","Ronnie Rivers","LAR","RB","10.0","2","5.0"
"481","Caleb Shudak","TEN","K","10.0","1","10.0"
"484","Gunner Olszewski","PIT","WR","9.9","12","0.8"
"485","Darrynton Evans","CHI","RB","9.8","2","4.9"
"486","Eric Tomlinson","DEN","TE","9.8","7","1.4"
"487","Jeff Smith","NYJ","WR","9.7","6","1.6"
"488","Myles Gaskin","MIA","RB","9.4","2","4.7"
"488","Kevin White","NO","WR","9.4","6","1.6"
"490","Kenny Golladay","NYG","WR","9.1","5","1.8"
"491","Kevin Harris","NE","RB","9.0","3","3.0"
"492","Mike Strachan","IND","WR","8.9","4","2.2"
"493","Andrew Beck","DEN","TE","8.8","6","1.5"
"494","Jordan Wilkins","IND","RB","8.6","2","4.3"
"495","Jalen Guyton","LAC","WR","8.4","2","4.2"
"495","Cody Hollister","TEN","WR","8.4","6","1.4"
"495","Malik Willis","TEN","QB","8.4","5","1.7"
"495","Isaiah Spiller","LAC","RB","8.4","5","1.7"
"499","Donald Parham Jr.","LAC","TE","8.3","2","4.2"
"500","Andre Baccellia","ARI","WR","8.2","3","2.7"
"501","Trayveon Williams","CIN","RB","8.0","5","1.6"
"502","Hassan Haskins","TEN","RB","7.9","10","0.8"
"503","Mike Thomas","CIN","WR","7.8","5","1.6"
"504","Jonathan Williams","WAS","RB","7.7","6","1.3"
"505","Kene Nwangwu","MIN","RB","7.6","11","0.7"
"506","Spencer Brown","CAR","RB","7.3","2","3.7"
"507","Nick Sciba","PIT","K","7.0","1","7.0"
"508","Stephen Sullivan","CAR","TE","6.6","5","1.3"
"508","Tyler Davis","GB","TE","6.6","7","0.9"
"508","Trevon Wesco","CHI","TE","6.6","5","1.3"
"511","Skylar Thompson","MIA","QB","6.5","5","1.3"
"512","Zamir White","LV","RB","6.2","9","0.7"
"512","Trestan Ebner","CHI","RB","6.2","8","0.8"
"514","Brycen Hopkins","LAR","TE","6.1","4","1.5"
"515","Anthony McFarland Jr.","PIT","RB","6.1","1","6.1"
"516","Dominik Eberle","DET","K","6.0","1","6.0"
"516","Tim Jones","JAC","WR","6.0","6","1.0"
"518","Tyler Kroft","SF","TE","5.9","4","1.5"
"519","Luke Farrell","JAC","TE","5.9","3","2.0"
"520","Cole Beasley","TB","WR","5.7","2","2.9"
"520","Stone Smartt","LAC","TE","5.7","3","1.9"
"522","Ben Ellefson","MIN","TE","5.6","2","2.8"
"523","Kendall Blanton","LAR","TE","5.5","2","2.8"
"523","Dwayne Washington","NO","RB","5.5","7","0.8"
"525","Simi Fehoko","DAL","WR","5.4","3","1.8"
"525","Ryan Griffin","CHI","TE","5.4","7","0.8"
"527","D'Ernest Johnson","CLE","RB","5.4","7","0.8"
"528","Montrell Washington","DEN","WR","5.2","13","0.4"
"529","Nick Vannett","Multi","TE","5.2","4","1.3"
"530","Tylan Wallace","BAL","WR","5.1","5","1.0"
"531","Corey Clement","ARI","RB","4.9","3","1.6"
"531","Jesper Horsted","LV","TE","4.9","5","1.0"
"533","Jaelon Darden","TB","WR","4.8","12","0.4"
"534","Tyrie Cleveland","DEN","WR","4.8","5","1.0"
"534","Jalen Nailor","MIN","WR","4.8","5","1.0"
"536","Jakob Johnson","LV","RB","4.7","9","0.5"
"537","Trace McSorley","ARI","QB","4.5","2","2.3"
"537","Bryan Edwards","ATL","WR","4.5","4","1.1"
"539","Ronald Jones II","KC","RB","4.4","1","4.4"
"539","Dezmon Patmon","IND","WR","4.4","1","4.4"
"541","Cole Turner","WAS","TE","4.3","6","0.7"
"542","Mike Davis","BAL","RB","4.2","5","0.8"
"543","Ke'Shawn Vaughn","TB","RB","4.2","5","0.8"
"544","Julius Chestnut","TEN","RB","4.1","2","2.1"
"544","Michael Woods II","CLE","WR","4.1","4","1.0"
"544","Andy Isabella","ARI","WR","4.1","2","2.1"
"547","Kyle Rudolph","TB","TE","4.0","4","1.0"
"547","Lil'Jordan Humphrey","NE","WR","4.0","4","1.0"
"549","Stephen Anderson","ARI","TE","3.9","8","0.5"
"550","Keith Kirkwood","NO","WR","3.8","2","1.9"
"550","Michael Burton","KC","RB","3.8","10","0.4"
"552","Chris Conley","Multi","WR","3.7","3","1.2"
"553","Tyrion Davis-Price","SF","RB","3.7","2","1.9"
"554","Dennis Houston","DAL","WR","3.6","2","1.8"
"555","Quintez Cephus","DET","WR","3.5","3","1.2"
"556","Austin Trammell","LAR","WR","3.3","2","1.7"
"557","Jalen Tolbert","DAL","WR","3.2","3","1.1"
"558","Sean McKeon","DAL","TE","3.1","3","1.0"
"559","Josh Lambo","TEN","K","3.0","1","3.0"
"560","Jarrett Stidham","LV","QB","2.9","1","2.9"
"561","J.J. Taylor","NE","RB","2.7","1","2.7"
"561","Juwann Winfree","GB","WR","2.7","3","0.9"
"563","Mason Schreck","HOU","TE","2.6","2","1.3"
"563","DJ Turner","LV","WR","2.6","6","0.4"
"565","Penny Hart","SEA","WR","2.5","1","2.5"
"566","Miles Boykin","PIT","WR","2.1","7","0.3"
"566","Nick Mullens","MIN","QB","2.1","2","1.1"
"568","Danny Gray","SF","WR","2.0","4","0.5"
"568","Keith Smith","ATL","RB","2.0","7","0.3"
"570","Damarea Crockett","DEN","RB","1.9","1","1.9"
"570","Trey Sermon","PHI","RB","1.9","1","1.9"
"572","Tyron Johnson","Multi","WR","1.8","2","0.9"
"573","Drew Sample","CIN","TE","1.8","2","0.9"
"574","Snoop Conner","JAC","RB","1.7","2","0.9"
"575","Tommy Sweeney","BUF","TE","1.7","2","0.9"
"575","Jalen Camp","HOU","WR","1.7","1","1.7"
"575","Braylon Sanders","MIA","WR","1.7","1","1.7"
"575","Maxx Williams","ARI","TE","1.7","1","1.7"
"575","David Johnson","NO","RB","1.7","1","1.7"
"575","Maurice Alexander","DET","WR","1.7","3","0.6"
"581","C.J. Board","TEN","WR","1.6","4","0.4"
"581","KaVontae Turpin","DAL","WR","1.6","13","0.1"
"581","Jacob Harris","LAR","TE","1.6","3","0.5"
"584","Jason Moore Jr.","LAC","WR","1.5","1","1.5"
"584","Brian Hoyer","NE","QB","1.5","1","1.5"
"584","Devine Ozigbo","DEN","RB","1.5","2","0.8"
"587","Salvon Ahmed","MIA","RB","1.4","4","0.4"
"588","Adam Prentice","NO","RB","1.4","3","0.5"
"588","Richard Rodgers","LAC","TE","1.4","3","0.5"
"588","Jacob Eason","CAR","QB","1.4","1","1.4"
"591","Mason Kinsey","TEN","WR","1.3","1","1.3"
"592","Deonte Harty","NO","WR","1.3","4","0.3"
"593","Cody White","PIT","WR","1.2","1","1.2"
"594","Laquon Treadwell","SEA","WR","1.1","1","1.1"
"594","Gardner Minshew II","PHI","QB","1.1","3","0.4"
"596","Keke Coutee","IND","WR","1.0","6","0.2"
"597","Demetric Felton Jr.","CLE","RB","0.9","5","0.2"
"598","Brandon Allen","CIN","QB","0.8","1","0.8"
"599","Josh Johnson","SF","QB","0.7","1","0.7"
"599","Kylin Hill","GB","RB","0.7","1","0.7"
"601","Patrick Taylor Jr.","GB","RB","0.6","4","0.2"
"602","Ihmir Smith-Marsette","Multi","WR","0.4","4","0.1"
"602","Duke Johnson Jr.","BUF","RB","0.4","1","0.4"
"604","Case Keenum","BUF","QB","0.3","2","0.2"
"605","Jerome Ford","CLE","RB","0.3","9","0.0"
"606","Damien Williams","ATL","RB","0.2","1","0.2"
"607","Anthony Brown","BAL","QB","0.1","1","0.1"
"607","Jordan Howard","NO","RB","0.1","1","0.1"
"607","C.J. Beathard","JAC","QB","0.1","2","0.1"
"610","Brittain Brown","LV","RB","0.0","1","0.0"
"610","Stanley Berryhill III","DET","WR","0.0","1","0.0"
"610","Matt Barkley","BUF","QB","0.0","1","0.0"
"610","Justin Hardee","NYJ","WR","0.0","10","0.0"
"610","Noah Togiai","PHI","TE","0.0","1","0.0"
"610","Andre Roberts","CAR","WR","0.0","1","0.0"
"610","Britain Covey","PHI","WR","0.0","13","0.0"
"610","Tyree Jackson","PHI","TE","0.0","1","0.0"
"610","Quinton Bell","ATL","WR","0.0","3","0.0"
"610","Stanley Morgan Jr.","CIN","WR","0.0","8","0.0"
"610","Ben Mason","BAL","RB","0.0","1","0.0"
"610","Jashaun Corbin","NYG","RB","0.0","1","0.0"
"610","Royce Freeman","HOU","RB","0.0","1","0.0"
"610","Lance McCutcheon","LAR","WR","0.0","2","0.0"
"610","Racey McMath","TEN","WR","0.0","1","0.0"
"610","James Washington","DAL","WR","0.0","1","0.0"
"610","John Brown","BUF","WR","0.0","1","0.0"
"610","Godwin Igwebuike","SEA","RB","0.0","1","0.0"
"610","Matt Corral","CAR","QB","0.0","2","0.0"
"610","Taiwan Jones","BUF","RB","0.0","4","0.0"
"610","Bryant Koback","MIN","RB","0.0","1","0.0"
"610","Trenton Cannon","TEN","RB","0.0","1","0.0"
"610","Alex Bachman","HOU","WR","0.0","1","0.0"
"610","Jermar Jefferson","DET","RB","0.0","1","0.0"
"610","Alex Erickson","WAS","WR","0.0","2","0.0"
"610","Pharoh Cooper","ARI","WR","0.0","2","0.0"
"610","Chris Pierce Jr.","ARI","TE","0.0","1","0.0"
"610","Nick Boyle","BAL","TE","0.0","2","0.0"
"610","Qadree Ollison","DAL","RB","0.0","2","0.0"
"610","Rico Dowdle","DAL","RB","0.0","2","0.0"
"610","Giovani Bernard","TB","RB","0.0","1","0.0"
"610","Jonathan Ward","ARI","RB","0.0","1","0.0"
"610","Trinity Benson","DET","WR","0.0","1","0.0"
"610","John Lovett","FA","RB","0.0","1","0.0"
"610","Marken Michel","WAS","WR","0.0","1","0.0"
"610","Quinn Nordin","NE","K","0.0","3","0.0"
"610","Kenjon Barner","FA","RB","0.0","1","0.0"
"610","Jake Funk","LAR","RB","0.0","1","0.0"
"610","J.P. Holtz","NO","TE","0.0","1","0.0"
"610","Devin Asiasi","CIN","TE","0.0","4","0.0"
"610","Logan Woodside","ATL","QB","0.0","1","0.0"
"610","Charlie Woerner","SF","TE","0.0","5","0.0"
"610","Matthew Slater","NE","WR","0.0","5","0.0"
"610","Malik Turner","SF","WR","0.0","2","0.0"
"610","Justyn Ross","KC","WR","0.0","2","0.0"
"610","Beau Brinkley","ATL","TE","0.0","2","0.0"
"610","Feleipe Franks","ATL","QB","0.0","4","0.0"
"610","Marcus Kemp","KC","WR","0.0","2","0.0"
"610","Cullen Gillaspia","SEA","RB","0.0","4","0.0"
"610","James Winchester","KC","TE","0.0","2","0.0"
"610","Ty Chandler","MIN","RB","0.0","1","0.0"
"610","Kevin Rader","TEN","TE","0.0","5","0.0"
"610","Tanner Gentry","BUF","WR","0.0","1","0.0"
"610","Dan Chisena","MIN","WR","0.0","2","0.0"
"610","Tanner Conner","MIA","WR","0.0","2","0.0"
"610","Jared Pinkney","LAR","TE","0.0","2","0.0"
"610","Cody Thompson","SEA","WR","0.0","1","0.0"
"610","Deven Thompkins","TB","WR","0.0","1","0.0"
"610","Dareke Young","SEA","WR","0.0","3","0.0"
"610","Brandin Bryant","BUF","RB","0.0","2","0.0"
"610","Sandro Platzgummer","NYG","RB","0.0","1","0.0"
"610","Larry Rountree III","LAC","RB","0.0","1","0.0"
"610","Kenny Yeboah","NYJ","TE","0.0","2","0.0"
"610","Jeremy Ruckert","NYJ","TE","0.0","1","0.0"
"610","Josh Gordon","TEN","WR","0.0","1","0.0"
"610","Chase Daniel","LAC","QB","0.0","1","0.0"
"610","Ramiz Ahmed","GB","K","0.0","1","0.0"
"610","Raleigh Webb","Multi","WR","0.0","2","0.0"
"610","Binjimen Victor","BAL","WR","0.0","1","0.0"
"610","Brandon Zylstra","DET","WR","0.0","1","0.0"
"610","Rashard Higgins","CAR","WR","0.0","1","0.0"
"610","Albert Wilson","LV","WR","0.0","3","0.0"
"610","Khari Blasingame","CHI","RB","0.0","3","0.0"
"610","Hunter Long","MIA","TE","0.0","3","0.0"
"610","Miller Forristall","CLE","TE","0.0","1","0.0"
"610","La'Mical Perine","MIA","RB","0.0","1","0.0"
"610","Austin Allen","FA","TE","0.0","2","0.0"
"610","Jake Tonges","CHI","TE","0.0","1","0.0"
"688","Nate Sudfeld","DET","QB","-0.1","1","-0.1"
"689","Chad Henne","KC","QB","-0.3","2","-0.2"
"690","Chester Rogers","CLE","WR","-2.0","3","-0.7"
""
""