"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"1","Austin Ekeler (LAC)","153","634","4.1","71","6","8","93","112","623","6.7","5","2","13","292.7","22.5","100.0%"
"2","Josh Jacobs (LV)","269","1,402","5.2","86","14","11","44","52","346","7.9","0","1","13","282.8","21.8","99.3%"
"3","Christian McCaffrey (SF)","174","819","4.7","49","11","5","68","86","593","8.7","4","0","13","268.6","20.7","100.0%"
"4","Derrick Henry (TEN)","275","1,199","4.4","56","17","11","26","34","320","12.3","0","2","13","244.1","18.8","100.0%"
"5","Saquon Barkley (NYG)","251","1,083","4.3","68","15","8","42","54","261","6.2","0","0","13","226.4","17.4","99.9%"
"6","Nick Chubb (CLE)","231","1,153","5.0","41","16","12","20","27","172","8.6","0","1","13","224.5","17.3","99.9%"
"7","Tony Pollard (DAL)","158","894","5.7","57","17","9","29","41","279","9.6","3","0","13","218.3","16.8","96.7%"
"8","Aaron Jones (GB)","164","847","5.2","36","8","2","48","58","328","6.8","4","1","13","201.5","15.5","99.6%"
"9","Rhamondre Stevenson (NE)","164","742","4.5","49","8","4","58","70","385","6.6","1","0","13","200.7","15.4","97.4%"
"10","Miles Sanders (PHI)","204","1,068","5.2","40","12","11","18","23","85","4.7","0","0","13","199.3","15.3","96.3%"
"11","Joe Mixon (CIN)","172","701","4.1","40","7","6","43","55","324","7.5","2","0","11","193.5","17.6","99.9%"
"12","Dalvin Cook (MIN)","213","950","4.5","81","11","8","29","44","170","5.9","1","2","13","191.0","14.7","100.0%"
"13","Leonard Fournette (TB)","149","524","3.5","17","0","3","55","64","380","6.9","3","0","12","180.4","15.0","96.9%"
"14","Jamaal Williams (DET)","204","806","4.0","51","6","14","9","13","57","6.3","0","2","13","177.3","13.6","91.0%"
"15","Dameon Pierce (HOU)","220","939","4.3","75","13","4","30","39","165","5.5","1","2","13","166.4","12.8","93.4%"
"16","Alvin Kamara (NO)","143","550","3.8","27","2","1","51","68","433","8.5","2","4","11","159.3","14.5","99.2%"
"17","Najee Harris (PIT)","187","704","3.8","36","2","5","32","40","165","5.2","2","1","13","159.1","12.2","97.4%"
"18","Antonio Gibson (WAS)","139","515","3.7","20","1","3","42","51","326","7.8","2","0","13","156.1","12.0","85.6%"
"19","Travis Etienne Jr. (JAC)","163","814","5.0","49","13","4","25","34","214","8.6","0","2","13","149.8","11.5","97.9%"
"20","Kenneth Walker III (SEA)","138","649","4.7","74","14","9","19","26","116","6.1","0","0","11","149.5","13.6","96.2%"
"21","Ezekiel Elliott (DAL)","172","716","4.2","27","4","9","14","18","73","5.2","0","0","11","146.9","13.4","97.0%"
"22","Devin Singletary (BUF)","145","642","4.4","30","4","4","32","44","230","7.2","1","2","13","145.2","11.2","91.8%"
"23","Jonathan Taylor (IND)","192","861","4.5","66","8","4","27","39","130","4.8","0","3","10","144.1","14.4","100.0%"
"24","James Conner (ARI)","136","561","4.1","23","2","5","33","42","200","6.1","1","1","10","143.1","14.3","97.7%"
"25","David Montgomery (CHI)","160","641","4.0","28","1","4","25","30","244","9.8","0","1","12","135.5","11.3","95.6%"
"26","D'Andre Swift (DET)","70","375","5.4","50","8","4","31","45","253","8.2","2","0","10","131.8","13.2","97.8%"
"27","Samaje Perine (CIN)","78","349","4.5","29","1","2","33","45","264","8.0","4","0","13","130.3","10.0","60.5%"
"28","Jeff Wilson Jr. (MIA)","136","706","5.2","41","11","4","16","26","149","9.3","1","2","13","127.5","9.8","78.7%"
"29","AJ Dillon (GB)","143","624","4.4","27","3","3","23","33","159","6.9","0","0","13","119.3","9.2","76.5%"
"30","Jerick McKinnon (KC)","53","222","4.2","30","2","0","38","51","359","9.4","4","1","13","118.1","9.1","65.6%"
"31","Raheem Mostert (MIA)","136","610","4.5","25","4","3","18","27","126","7.0","1","0","12","115.6","9.6","81.0%"
"32","Breece Hall (NYJ)","80","463","5.8","62","7","4","19","31","218","11.5","1","1","7","115.1","16.4","31.8%"
"33","Kareem Hunt (CLE)","106","423","4.0","24","2","3","27","35","179","6.6","1","0","13","111.2","8.6","76.5%"
"34","Cordarrelle Patterson (ATL)","108","566","5.2","40","5","5","11","16","65","5.9","0","1","9","108.1","12.0","86.1%"
"35","Rachaad White (TB)","96","370","3.9","35","3","1","40","47","242","6.1","1","3","13","107.2","8.2","75.8%"
"36","Michael Carter (NYJ)","104","375","3.6","25","3","3","31","42","224","7.2","0","1","12","106.9","8.9","73.9%"
"37","Khalil Herbert (CHI)","108","643","6.0","63","11","4","6","7","62","10.3","1","0","10","106.5","10.7","33.0%"
"38","Clyde Edwards-Helaire (KC)","71","302","4.3","52","5","3","17","23","151","8.9","3","0","10","98.3","9.8","40.7%"
"39","D'Onta Foreman (CAR)","147","637","4.3","60","6","4","5","9","26","5.2","0","0","12","97.3","8.1","83.1%"
"40","Latavius Murray (DEN)","112","437","3.9","52","4","4","20","24","83","4.2","0","0","10","96.0","9.6","75.5%"
"41","Tyler Allgeier (ATL)","131","604","4.6","44","8","1","10","10","87","8.7","1","0","12","91.1","7.6","35.4%"
"42","Isiah Pacheco (KC)","124","591","4.8","28","2","3","9","9","69","7.7","0","1","13","91.0","7.0","86.8%"
"43","James Robinson (NYJ)","110","425","3.9","50","8","3","11","14","51","4.6","2","0","11","88.6","8.1","40.4%"
"44","Kenyan Drake (BAL)","93","422","4.5","40","9","3","15","21","70","4.7","1","0","11","88.2","8.0","27.7%"
"45","Melvin Gordon III (KC)","90","318","3.5","17","0","2","25","32","223","8.9","0","2","10","87.1","8.7","29.6%"
"46","Brian Robinson Jr. (WAS)","147","563","3.8","24","2","2","8","9","42","5.3","1","0","9","86.5","9.6","74.4%"
"47","Eno Benjamin (NO)","73","300","4.1","45","3","2","24","33","184","7.7","0","0","11","86.4","7.9","12.4%"
"48","Dontrell Hilliard (TEN)","22","145","6.6","30","3","0","21","26","177","8.4","4","0","12","77.2","6.4","8.7%"
"49","Damien Harris (NE)","84","383","4.6","30","3","3","13","16","75","5.8","0","0","9","76.8","8.5","57.8%"
"50","Darrell Henderson Jr. (FA)","70","283","4.0","23","1","3","17","22","102","6.0","0","0","10","73.5","7.4","26.4%"
"51","James Cook (BUF)","64","329","5.1","33","5","1","16","25","160","10.0","0","1","13","68.9","5.3","50.5%"
"52","Kenneth Gainwell (PHI)","41","183","4.5","13","0","4","14","20","95","6.8","0","0","13","65.8","5.1","11.7%"
"53","Cam Akers (LAR)","113","376","3.3","15","0","4","4","8","19","4.8","0","2","11","63.5","5.8","66.2%"
"54","Alexander Mattison (MIN)","50","173","3.5","15","0","3","13","16","78","6.0","1","0","13","62.1","4.8","27.5%"
"55","Rex Burkhead (HOU)","26","80","3.1","9","0","0","29","38","169","5.8","1","0","11","59.9","5.4","9.9%"
"56","Nyheim Hines (BUF)","23","31","1.3","9","0","1","28","34","222","7.9","0","0","13","59.3","4.6","29.8%"
"57","Jaylen Warren (PIT)","42","206","4.9","21","1","0","20","23","167","8.4","0","0","12","57.3","4.8","10.8%"
"58","J.D. McKissic (WAS)","22","95","4.3","33","2","0","27","40","173","6.4","0","0","8","55.8","7.0","8.4%"
"59","J.K. Dobbins (BAL)","50","243","4.9","44","3","2","6","6","39","6.5","1","0","5","52.2","10.4","78.6%"
"60","Rashaad Penny (SEA)","57","346","6.1","41","9","2","4","5","16","4.0","0","0","5","52.2","10.4","15.8%"
"61","Chase Edmonds (DEN)","46","135","2.9","28","1","2","11","19","96","8.7","1","0","10","52.1","5.2","24.1%"
"62","Deon Jackson (IND)","44","136","3.1","17","0","1","20","22","124","6.2","0","0","8","52.0","6.5","9.1%"
"63","Mark Ingram II (NO)","62","233","3.8","14","0","1","16","18","68","4.3","0","2","10","50.1","5.0","4.4%"
"64","Chuba Hubbard (CAR)","55","250","4.5","17","0","2","8","10","61","7.6","0","1","10","49.1","4.9","31.1%"
"65","Kyle Juszczyk (SF)","5","14","2.8","9","0","1","18","22","174","9.7","1","0","11","48.8","4.4","0.4%"
"66","JaMycal Hasty (JAC)","29","133","4.6","61","4","1","13","16","85","6.5","1","0","10","46.8","4.7","5.7%"
"67","Zonovan Knight (NYJ)","46","230","5.0","48","3","1","10","10","68","6.8","0","0","3","45.8","15.3","71.3%"
"68","Justin Jackson (DET)","34","153","4.5","27","1","1","10","15","75","7.5","1","0","12","44.8","3.7","1.1%"
"69","Caleb Huntley (ATL)","75","364","4.9","30","3","1","2","2","3","1.5","0","0","11","44.7","4.1","5.4%"
"70","Ameer Abdullah (LV)","4","20","5.0","7","0","0","20","26","160","8.0","1","0","13","44.0","3.4","3.4%"
"71","Gus Edwards (BAL)","62","261","4.2","22","1","3","0","2","0","0","0","1","5","42.1","8.4","39.9%"
"72","Javonte Williams (DEN)","47","204","4.3","17","0","0","16","22","76","4.8","0","1","4","42.0","10.5","24.6%"
"73","Joshua Kelley (LAC)","36","167","4.6","22","1","1","10","16","78","7.8","0","0","8","40.5","5.1","4.5%"
"74","Travis Homer (SEA)","18","69","3.8","16","0","0","12","14","132","11.0","1","0","10","38.1","3.8","24.8%"
"75","Matt Breida (NYG)","37","118","3.2","13","0","1","11","15","92","8.4","0","0","13","38.0","2.9","4.7%"
"76","Alec Ingold (MIA)","5","6","1.2","2","0","1","14","18","98","7.0","1","0","9","36.4","4.0","0.1%"
"77","Justice Hill (BAL)","41","225","5.5","34","2","0","10","10","39","3.9","0","1","11","34.4","3.1","0.8%"
"78","Boston Scott (PHI)","43","157","3.7","19","0","2","5","5","15","3.0","0","0","11","34.2","3.1","1.2%"
"79","Raheem Blackshear (CAR)","19","73","3.8","16","0","2","8","10","82","10.3","0","1","9","33.5","3.7","0.6%"
"80","Dare Ogunbowale (HOU)","8","27","3.4","9","0","1","13","17","95","7.3","0","0","11","31.2","2.8","2.5%"
"81","Ty Johnson (NYJ)","15","95","6.3","32","2","1","9","16","64","7.1","0","0","9","30.9","3.4","3.6%"
"82","Craig Reynolds (DET)","23","102","4.4","21","1","0","9","10","116","12.9","0","0","7","30.8","4.4","0.5%"
"83","Mike Boone (DEN)","24","102","4.3","18","0","0","9","15","96","10.7","0","0","8","28.8","3.6","5.7%"
"84","Kyren Williams (LAR)","25","108","4.3","17","0","0","8","11","73","9.1","0","0","5","26.1","5.2","27.0%"
"85","Elijah Mitchell (SF)","40","224","5.6","19","0","0","3","4","7","2.3","0","0","4","26.1","6.5","30.7%"
"86","Brandon Bolden (LV)","8","34","4.3","12","0","0","10","10","62","6.2","1","0","8","25.6","3.2","0.2%"
"87","Sony Michel (LAC)","36","106","2.9","12","0","0","9","13","53","5.9","0","0","10","24.9","2.5","2.2%"
"88","Malik Davis (DAL)","23","103","4.5","23","1","1","4","5","40","10.0","0","0","4","24.3","6.1","0.4%"
"89","Tevin Coleman (SF)","12","26","2.2","14","0","1","3","3","44","14.7","1","0","2","22.0","11.0","0.6%"
"90","Avery Williams (ATL)","14","83","5.9","21","1","1","8","9","35","4.4","0","1","13","21.3","1.6","0.6%"
"91","Darrel Williams (ARI)","21","102","4.9","30","2","1","4","8","9","2.3","0","0","5","21.1","4.2","1.6%"
"92","Gary Brightwell (NYG)","14","73","5.2","15","0","1","4","5","36","9.0","0","0","11","20.9","1.9","0.2%"
"93","DeeJay Dallas (SEA)","24","104","4.3","16","0","0","7","8","42","6.0","0","0","12","20.6","1.7","4.5%"
"94","Patrick Ricard (BAL)","6","16","2.7","5","0","0","11","13","74","6.7","0","0","12","20.0","1.7","0.1%"
"95","Zack Moss (IND)","24","122","5.1","43","3","0","7","8","27","3.9","0","1","9","19.9","2.2","0.9%"
"96","Marlon Mack (DEN)","7","25","3.6","7","0","0","4","5","73","18.3","1","0","5","19.8","4.0","5.0%"
"97","Reggie Gilliam (BUF)","0","0","0","0","0","0","7","9","57","8.1","1","0","5","18.7","3.7","0.1%"
"98","Benny Snell Jr. (PIT)","20","90","4.5","16","0","1","2","2","17","8.5","0","0","7","18.7","2.7","1.5%"
"99","Zander Horvath (LAC)","4","8","2.0","3","0","0","5","8","8","1.6","2","0","8","18.6","2.3","0.0%"
"100","Pierre Strong Jr. (NE)","6","75","12.5","44","3","1","2","2","20","10.0","0","0","7","17.5","2.5","8.1%"
"101","Keaontay Ingram (ARI)","22","53","2.4","13","0","1","2","2","23","11.5","0","0","8","15.6","2.0","1.2%"
"102","Jordan Mason (SF)","29","153","5.3","19","0","0","0","0","0","0","0","0","8","15.3","1.9","9.2%"
"103","Phillip Lindsay (FA)","15","49","3.3","15","0","0","6","8","19","3.2","0","0","3","14.8","4.9","0.4%"
"104","Derek Watt (PIT)","5","15","3.0","4","0","0","5","5","11","2.2","1","0","8","13.6","1.7","0.1%"
"105","C.J. Ham (MIN)","2","6","3.0","3","0","1","4","6","30","7.5","0","0","8","13.6","1.7","0.1%"
"106","Chris Evans (CIN)","0","0","0","0","0","0","3","4","38","12.7","1","0","9","12.8","1.4","0.8%"
"107","Malcolm Brown (LAR)","15","39","2.6","10","0","0","4","4","35","8.8","0","0","4","11.4","2.9","0.1%"
"108","Tony Jones Jr. (SEA)","10","24","2.4","7","0","0","5","8","30","6.0","0","0","3","10.4","3.5","9.0%"
"109","Ty Montgomery (NE)","2","-2","-1.0","0","0","0","3","4","15","5.0","1","0","1","10.3","10.3","0.6%"
"110","Ronnie Rivers (LAR)","9","21","2.3","5","0","0","5","5","29","5.8","0","0","2","10.0","5.0","0.5%"
"111","Darrynton Evans (CHI)","12","55","4.6","21","1","0","1","1","33","33.0","0","0","2","9.8","4.9","0.3%"
"112","Myles Gaskin (MIA)","10","26","2.6","10","0","0","4","6","28","7.0","0","0","2","9.4","4.7","0.3%"
"113","Kevin Harris (NE)","12","30","2.5","14","0","1","0","0","0","0","0","0","3","9.0","3.0","1.1%"
"114","Jordan Wilkins (IND)","6","31","5.2","9","0","0","4","5","15","3.8","0","0","2","8.6","4.3","0.0%"
"115","Isaiah Spiller (LAC)","18","41","2.3","11","0","0","3","3","13","4.3","0","0","5","8.4","1.7","2.5%"
"116","Trayveon Williams (CIN)","6","30","5.0","16","0","0","2","3","30","15.0","0","0","5","8.0","1.6","0.1%"
"117","Hassan Haskins (TEN)","10","42","4.2","9","0","0","3","3","7","2.3","0","0","10","7.9","0.8","0.5%"
"118","Jonathan Williams (WAS)","11","77","7.0","23","1","0","0","0","0","0","0","0","6","7.7","1.3","0.0%"
"119","Kene Nwangwu (MIN)","4","1","0.3","4","0","0","1","1","5","5.0","0","0","11","7.6","0.7","0.2%"
"120","Spencer Brown (CAR)","9","43","4.8","7","0","0","2","4","10","5.0","0","0","2","7.3","3.7","0.0%"
"121","Trestan Ebner (CHI)","24","54","2.3","11","0","0","2","5","8","4.0","0","1","8","6.2","0.8","0.8%"
"122","Zamir White (LV)","15","62","4.1","22","1","0","0","0","0","0","0","0","9","6.2","0.7","2.6%"
"123","Anthony McFarland Jr. (PIT)","6","30","5.0","14","0","0","2","2","11","5.5","0","0","1","6.1","6.1","0.1%"
"124","Dwayne Washington (NO)","11","38","3.5","8","0","0","1","1","7","7.0","0","0","7","5.5","0.8","0.2%"
"125","D'Ernest Johnson (CLE)","4","17","4.3","7","0","0","3","3","7","2.3","0","0","7","5.4","0.8","0.7%"
"126","Corey Clement (ARI)","0","0","0","0","0","0","2","2","29","14.5","0","0","3","4.9","1.6","0.0%"
"127","Jakob Johnson (LV)","0","0","0","0","0","0","4","5","7","1.8","0","0","9","4.7","0.5","0.0%"
"128","Ronald Jones II (KC)","4","12","3.0","5","0","0","1","1","22","22.0","0","0","1","4.4","4.4","2.5%"
"129","Mike Davis (FA)","8","18","2.3","10","0","0","2","2","4","2.0","0","0","5","4.2","0.8","1.0%"
"130","Ke'Shawn Vaughn (TB)","8","21","2.6","6","0","0","1","2","11","11.0","0","0","5","4.2","0.8","0.5%"
"131","Julius Chestnut (TEN)","5","13","2.6","5","0","0","2","2","8","4.0","0","0","2","4.1","2.1","0.1%"
"132","Michael Burton (KC)","5","7","1.4","6","0","0","2","3","11","5.5","0","0","10","3.8","0.4","0.0%"
"133","Tyrion Davis-Price (SF)","16","37","2.3","20","1","0","0","2","0","0","0","0","2","3.7","1.9","1.0%"
"134","J.J. Taylor (NE)","10","9","0.9","5","0","0","1","1","8","8.0","0","0","1","2.7","2.7","0.1%"
"135","Keith Smith (ATL)","1","2","2.0","2","0","0","1","2","8","8.0","0","0","7","2.0","0.3","0.0%"
"136","Trey Sermon (PHI)","2","19","9.5","14","0","0","0","0","0","0","0","0","1","1.9","1.9","0.1%"
"137","Snoop Conner (JAC)","4","17","4.3","6","0","0","0","0","0","0","0","0","2","1.7","0.9","0.1%"
"138","David Johnson (NO)","1","-4","-4.0","0","0","0","1","1","11","11.0","0","0","1","1.7","1.7","0.1%"
"139","Devine Ozigbo (DEN)","1","2","2.0","2","0","0","1","1","3","3.0","0","0","2","1.5","0.8","0.0%"
"140","Salvon Ahmed (MIA)","5","14","2.8","7","0","0","0","0","0","0","0","0","4","1.4","0.4","0.1%"
"141","Adam Prentice (NO)","1","2","2.0","2","0","0","1","1","2","2.0","0","0","3","1.4","0.5","0.0%"
"142","Demetric Felton Jr. (CLE)","1","-4","-4.0","0","0","0","1","3","3","3.0","0","0","5","0.9","0.2","0.0%"
"143","Kylin Hill (FA)","1","7","7.0","7","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"144","Patrick Taylor Jr. (GB)","1","6","6.0","6","0","0","0","0","0","0","0","0","4","0.6","0.2","0.0%"
"145","Duke Johnson Jr. (BUF)","2","4","2.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"146","Jerome Ford (CLE)","3","3","1.0","4","0","0","0","0","0","0","0","0","9","0.3","0.0","0.1%"
"147","Damien Williams (FA)","2","2","1.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","1.2%"
"148","Jordan Howard (FA)","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"149","Jaret Patterson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Jonathan Ward (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","Mekhi Sargent (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Jermar Jefferson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"153","Jake Bargas (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Sandro Platzgummer (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"155","Patrick Laird (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Qadree Ollison (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.0%"
"157","Elijah Holyfield (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Darwin Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Mike Weber (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Damarea Crockett (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Larry Rountree III (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"162","Ty'Son Williams (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Giovanni Ricci (CAR)","0","0","0","0","0","0","7","8","68","9.7","0","0","9","0.0","0.0","0.0%"
"164","Rico Dowdle (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.1%"
"165","Jason Huntley (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Ty Chandler (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"167","Cullen Gillaspia (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","4","0.0","0.0","0.0%"
"168","Khari Blasingame (CHI)","0","0","0","0","0","0","0","1","0","0","0","0","3","0.0","0.0","0.0%"
"169","Austin Walter (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","John Lovett (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Andrew Beck (DEN)","1","-1","-1.0","0","0","0","3","6","59","19.7","0","0","6","0.0","0.0","0.0%"
"172","La'Mical Perine (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"173","Derrick Gore (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Jake Funk (IND)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"175","Sincere McCormick (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Ben Mason (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"177","Gerrid Doaks (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Jerrion Ealy (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Tyler Goodson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","B.J. Baylor (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","John Lovett (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"182","Brittain Brown (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"183","Connor Heyward (PIT)","0","0","0","0","0","0","9","10","106","11.8","1","0","11","0.0","0.0","0.1%"
"184","Tyreik McAllister (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Jake Tonges (CHI)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"186","Troy Hairston II (HOU)","0","0","0","0","0","0","3","5","12","4.0","0","0","8","0.0","0.0","0.0%"
"187","D'Vonte Price (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Tyler Badie (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Bryant Koback (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"190","Javian Hawkins (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Jashaun Corbin (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"192","Jay Finley (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Shane Bannon (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","4","0.0","0.0","0.0%"
"195","Nick Bellore (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","9","0.0","0.0","0.1%"
"196","Chad Spann (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Garrett Mills (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Giovani Bernard (TB)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"199","Kenny Irons (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Anthony Alridge (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Dantrell Savage (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Chad Simpson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Samkon Gado (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Xavier Omon (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Madison Hedgecock (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"207","Brandin Bryant (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.0%"
"208","Jeremy McNichols (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Royce Freeman (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"210","Nick Bawden (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Trenton Cannon (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"212","Jason Cabinda (DET)","1","4","4.0","4","0","0","0","2","0","0","0","0","5","0.0","0.0","0.0%"
"213","Godwin Igwebuike (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"214","John Kelly Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Alex Armah Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Taquan Mizzell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Tim Flanders (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Willie Carter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Kenjon Barner (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"220","Brennan Clay (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
""
""